house,segment_id,row_in_segment,block,CE appliance,dish washer,electric furnace,electric space heater,fridge,microwave,washer dryer,waste disposal unit,main
5,redd_house5_0,12719,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.63999939
5,redd_house5_0,12720,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.729995728
5,redd_house5_0,12721,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,187.070007324
5,redd_house5_0,12722,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.690002441
5,redd_house5_0,12723,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,187.029998779
5,redd_house5_0,12724,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.399993896
5,redd_house5_0,12725,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.829986572
5,redd_house5_0,12726,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.950012207
5,redd_house5_0,12727,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.570007324
5,redd_house5_0,12728,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.589996338
5,redd_house5_0,12729,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.600006104
5,redd_house5_0,12730,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.380004883
5,redd_house5_0,12731,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.539993286
5,redd_house5_0,12732,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.539993286
5,redd_house5_0,12733,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.539993286
5,redd_house5_0,12734,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.660003662
5,redd_house5_0,12735,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.489990234
5,redd_house5_0,12736,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.929992676
5,redd_house5_0,12737,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.399993896
5,redd_house5_0,12738,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.86000061
5,redd_house5_0,12739,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.88999939
5,redd_house5_0,12740,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.119995117
5,redd_house5_0,12741,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.580001831
5,redd_house5_0,12742,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.660003662
5,redd_house5_0,12743,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.489990234
5,redd_house5_0,12744,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.149993896
5,redd_house5_0,12745,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.800003052
5,redd_house5_0,12746,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.320007324
5,redd_house5_0,12747,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.429992676
5,redd_house5_0,12748,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.279998779
5,redd_house5_0,12749,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.040008545
5,redd_house5_0,12750,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.040008545
5,redd_house5_0,12751,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.040008545
5,redd_house5_0,12752,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.919998169
5,redd_house5_0,12753,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.989990234
5,redd_house5_0,12754,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.839996338
5,redd_house5_0,12755,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.779998779
5,redd_house5_0,12756,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.869995117
5,redd_house5_0,12757,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.429992676
5,redd_house5_0,12758,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.86000061
5,redd_house5_0,12759,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.179992676
5,redd_house5_0,12760,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.369995117
5,redd_house5_0,12761,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.459991455
5,redd_house5_0,12762,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.019989014
5,redd_house5_0,12763,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.929992676
5,redd_house5_0,12764,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.790008545
5,redd_house5_0,12765,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.730010986
5,redd_house5_0,12766,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.800003052
5,redd_house5_0,12767,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.899993896
5,redd_house5_0,12768,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.899993896
5,redd_house5_0,12769,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.899993896
5,redd_house5_0,12770,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.850006104
5,redd_house5_0,12771,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.75
5,redd_house5_0,12772,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.679992676
5,redd_house5_0,12773,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.669998169
5,redd_house5_0,12774,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.619995117
5,redd_house5_0,12775,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.220001221
5,redd_house5_0,12776,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.800003052
5,redd_house5_0,12777,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.830001831
5,redd_house5_0,12778,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.790008545
5,redd_house5_0,12779,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.790008545
5,redd_house5_0,12780,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.890014648
5,redd_house5_0,12781,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.589996338
5,redd_house5_0,12782,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.160003662
5,redd_house5_0,12783,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.790008545
5,redd_house5_0,12784,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.86000061
5,redd_house5_0,12785,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.739990234
5,redd_house5_0,12786,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.739990234
5,redd_house5_0,12787,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.739990234
5,redd_house5_0,12788,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.760009766
5,redd_house5_0,12789,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.38999939
5,redd_house5_0,12790,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.690002441
5,redd_house5_0,12791,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.429992676
5,redd_house5_0,12792,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,186.179992676
5,redd_house5_0,12793,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.760009766
5,redd_house5_0,12794,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.550003052
5,redd_house5_0,12795,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.440002441
5,redd_house5_0,12796,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.779998779
5,redd_house5_0,12797,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.459991455
5,redd_house5_0,12798,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.619995117
5,redd_house5_0,12799,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.450012207
5,redd_house5_0,12800,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.5
5,redd_house5_0,12801,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.75
5,redd_house5_0,12802,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.440002441
5,redd_house5_0,12803,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.440002441
5,redd_house5_0,12804,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.440002441
5,redd_house5_0,12805,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.330001831
5,redd_house5_0,12806,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.820007324
5,redd_house5_0,12807,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.380004883
5,redd_house5_0,12808,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.609985352
5,redd_house5_0,12809,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.86000061
5,redd_house5_0,12810,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.309997559
5,redd_house5_0,12811,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.520004272
5,redd_house5_0,12812,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.380004883
5,redd_house5_0,12813,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.170013428
5,redd_house5_0,12814,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.369995117
5,redd_house5_0,12815,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.13999939
5,redd_house5_0,12816,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.419998169
5,redd_house5_0,12817,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.309997559
5,redd_house5_0,12818,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.260009766
5,redd_house5_0,12819,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.029998779
5,redd_house5_0,12820,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.649993896
5,redd_house5_0,12821,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.649993896
5,redd_house5_0,12822,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.649993896
5,redd_house5_0,12823,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.229995728
5,redd_house5_0,12824,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.199996948
5,redd_house5_0,12825,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.209991455
5,redd_house5_0,12826,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.169998169
5,redd_house5_0,12827,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.239990234
5,redd_house5_0,12828,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.269989014
5,redd_house5_0,12829,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.220001221
5,redd_house5_0,12830,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.029998779
5,redd_house5_0,12831,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.179992676
5,redd_house5_0,12832,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.239990234
5,redd_house5_0,12833,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.11000061
5,redd_house5_0,12834,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.940002441
5,redd_house5_0,12835,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.019989014
5,redd_house5_0,12836,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.580001831
5,redd_house5_0,12837,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.920013428
5,redd_house5_0,12838,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.199996948
5,redd_house5_0,12839,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.199996948
5,redd_house5_0,12840,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.199996948
5,redd_house5_0,12841,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.179992676
5,redd_house5_0,12842,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.61000061
5,redd_house5_0,12843,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.36000061
5,redd_house5_0,12844,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.949996948
5,redd_house5_0,12845,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.830001831
5,redd_house5_0,12846,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.790008545
5,redd_house5_0,12847,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.88999939
5,redd_house5_0,12848,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.769989014
5,redd_house5_0,12849,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.75
5,redd_house5_0,12850,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.980010986
5,redd_house5_0,12851,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.220001221
5,redd_house5_0,12852,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.199996948
5,redd_house5_0,12853,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.700012207
5,redd_house5_0,12854,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.339996338
5,redd_house5_0,12855,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.699996948
5,redd_house5_0,12856,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.330001831
5,redd_house5_0,12857,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.330001831
5,redd_house5_0,12858,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.910003662
5,redd_house5_0,12859,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.940002441
5,redd_house5_0,12860,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.940002441
5,redd_house5_0,12861,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.86000061
5,redd_house5_0,12862,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.910003662
5,redd_house5_0,12863,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.429992676
5,redd_house5_0,12864,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.949996948
5,redd_house5_0,12865,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.070007324
5,redd_house5_0,12866,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.690002441
5,redd_house5_0,12867,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.429992676
5,redd_house5_0,12868,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.25
5,redd_house5_0,12869,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.649993896
5,redd_house5_0,12870,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.619995117
5,redd_house5_0,12871,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.759994507
5,redd_house5_0,12872,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.779998779
5,redd_house5_0,12873,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.619995117
5,redd_house5_0,12874,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.619995117
5,redd_house5_0,12875,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.619995117
5,redd_house5_0,12876,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.769989014
5,redd_house5_0,12877,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.979995728
5,redd_house5_0,12878,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.679992676
5,redd_house5_0,12879,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.63999939
5,redd_house5_0,12880,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.13999939
5,redd_house5_0,12881,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.940002441
5,redd_house5_0,12882,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.169998169
5,redd_house5_0,12883,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.589996338
5,redd_house5_0,12884,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.600006104
5,redd_house5_0,12885,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.619995117
5,redd_house5_0,12886,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.619995117
5,redd_house5_0,12887,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.829986572
5,redd_house5_0,12888,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.559997559
5,redd_house5_0,12889,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.890014648
5,redd_house5_0,12890,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.63999939
5,redd_house5_0,12891,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.63999939
5,redd_house5_0,12892,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.63999939
5,redd_house5_0,12893,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.899993896
5,redd_house5_0,12894,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.419998169
5,redd_house5_0,12895,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.739990234
5,redd_house5_0,12896,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.350006104
5,redd_house5_0,12897,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.38999939
5,redd_house5_0,12898,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.699996948
5,redd_house5_0,12899,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.399993896
5,redd_house5_0,12900,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.070007324
5,redd_house5_0,12901,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.679992676
5,redd_house5_0,12902,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.63999939
5,redd_house5_0,12903,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.279998779
5,redd_house5_0,12904,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.330001831
5,redd_house5_0,12905,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.0
5,redd_house5_0,12906,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.38999939
5,redd_house5_0,12907,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.410003662
5,redd_house5_0,12908,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.570007324
5,redd_house5_0,12909,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.570007324
5,redd_house5_0,12910,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.570007324
5,redd_house5_0,12911,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.0
5,redd_house5_0,12912,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.350006104
5,redd_house5_0,12913,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,185.179992676
5,redd_house5_0,12914,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.489990234
5,redd_house5_0,12915,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.320007324
5,redd_house5_0,12916,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.559997559
5,redd_house5_0,12917,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.779998779
5,redd_house5_0,12918,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.019989014
5,redd_house5_0,12919,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.720001221
5,redd_house5_0,12920,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.919998169
5,redd_house5_0,12921,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.429992676
5,redd_house5_0,12922,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.11000061
5,redd_house5_0,12923,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.100006104
5,redd_house5_0,12924,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.13999939
5,redd_house5_0,12925,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.880004883
5,redd_house5_0,12926,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.309997559
5,redd_house5_0,12927,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.309997559
5,redd_house5_0,12928,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.309997559
5,redd_house5_0,12929,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.970001221
5,redd_house5_0,12930,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.699996948
5,redd_house5_0,12931,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.240005493
5,redd_house5_0,12932,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.429992676
5,redd_house5_0,12933,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.88999939
5,redd_house5_0,12934,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.86000061
5,redd_house5_0,12935,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.800003052
5,redd_house5_0,12936,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.009994507
5,redd_house5_0,12937,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.669998169
5,redd_house5_0,12938,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.910003662
5,redd_house5_0,12939,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.669998169
5,redd_house5_0,12940,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.619995117
5,redd_house5_0,12941,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.589996338
5,redd_house5_0,12942,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.740005493
5,redd_house5_0,12943,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.63999939
5,redd_house5_0,12944,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.570007324
5,redd_house5_0,12945,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.570007324
5,redd_house5_0,12946,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.570007324
5,redd_house5_0,12947,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.949996948
5,redd_house5_0,12948,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.239990234
5,redd_house5_0,12949,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.38999939
5,redd_house5_0,12950,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.760009766
5,redd_house5_0,12951,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.279998779
5,redd_house5_0,12952,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.540008545
5,redd_house5_0,12953,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.470001221
5,redd_house5_0,12954,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.450012207
5,redd_house5_0,12955,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.660003662
5,redd_house5_0,12956,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.619995117
5,redd_house5_0,12957,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.300003052
5,redd_house5_0,12958,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.309997559
5,redd_house5_0,12959,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.149993896
5,redd_house5_0,12960,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,184.279998779
5,redd_house5_0,12961,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.38999939
5,redd_house5_0,12962,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.220001221
5,redd_house5_0,12963,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.220001221
5,redd_house5_0,12964,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.220001221
5,redd_house5_0,12965,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.149993896
5,redd_house5_0,12966,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.070007324
5,redd_house5_0,12967,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.230010986
5,redd_house5_0,12968,B3,5.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,182.980010986
5,redd_house5_0,12969,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.080001831
5,redd_house5_0,12970,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.309997559
5,redd_house5_0,12971,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.0
5,redd_house5_0,12972,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.179992676
5,redd_house5_0,12973,B3,7.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,182.899993896
5,redd_house5_0,12974,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,183.11000061
5,redd_house5_0,12975,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,182.940002441
5,redd_house5_0,12976,B3,5.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,182.919998169
